P@MedicalProcedure	0.6098087430000305
R@MedicalProcedure	0.5135064721107483
F1@MedicalProcedure	0.557529628276825
P@PrivateCorp	0.18261413276195526
R@PrivateCorp	0.36049383878707886
F1@PrivateCorp	0.24242424964904785
P@OtherPROD	0.43473613262176514
R@OtherPROD	0.3778509795665741
F1@OtherPROD	0.4043024480342865
P@MusicalWork	0.6862949728965759
R@MusicalWork	0.6442760229110718
F1@MusicalWork	0.6646220088005066
P@PublicCorp	0.48551180958747864
R@PublicCorp	0.4517216086387634
F1@PublicCorp	0.4680075943470001
P@OtherLOC	0.49949875473976135
R@OtherLOC	0.429989218711853
F1@OtherLOC	0.4621449410915375
P@Artist	0.6913935542106628
R@Artist	0.7661044001579285
F1@Artist	0.7268341779708862
P@Drink	0.47281426191329956
R@Drink	0.483971506357193
F1@Drink	0.47832784056663513
P@ORG	0.5418756008148193
R@ORG	0.5207459330558777
F1@ORG	0.5311006903648376
P@Food	0.520262598991394
R@Food	0.4321986138820648
F1@Food	0.4721594452857971
P@ArtWork	0.37947019934654236
R@ArtWork	0.4511811137199402
F1@ArtWork	0.4122302234172821
P@Medication/Vaccine	0.6721891164779663
R@Medication/Vaccine	0.6661132574081421
F1@Medication/Vaccine	0.6691374182701111
P@VisualWork	0.604497492313385
R@VisualWork	0.6229291558265686
F1@VisualWork	0.6135749220848083
P@Clothing	0.4995523691177368
R@Clothing	0.49732619524002075
F1@Clothing	0.4984368085861206
P@WrittenWork	0.6355167031288147
R@WrittenWork	0.5243613719940186
F1@WrittenWork	0.5746128559112549
P@Scientist	0.4206916391849518
R@Scientist	0.29870128631591797
F1@Scientist	0.34935328364372253
P@Station	0.7168996930122375
R@Station	0.6947139501571655
F1@Station	0.7056325078010559
P@SportsManager	0.545665979385376
R@SportsManager	0.48396775126457214
F1@SportsManager	0.5129683017730713
P@MusicalGRP	0.6226165890693665
R@MusicalGRP	0.5085974335670471
F1@MusicalGRP	0.5598608255386353
P@SportsGRP	0.7307925820350647
R@SportsGRP	0.7399492859840393
F1@SportsGRP	0.7353424429893494
P@OtherPER	0.40808987617492676
R@OtherPER	0.4122026562690735
F1@OtherPER	0.410135954618454
P@Disease	0.6221521496772766
R@Disease	0.6313355565071106
F1@Disease	0.6267102360725403
P@Facility	0.5764466524124146
R@Facility	0.6124188899993896
F1@Facility	0.5938885807991028
P@Politician	0.5293195843696594
R@Politician	0.46460288763046265
F1@Politician	0.49485430121421814
P@Symptom	0.438189834356308
R@Symptom	0.4513928294181824
F1@Symptom	0.44469335675239563
P@CarManufacturer	0.5157122611999512
R@CarManufacturer	0.49497318267822266
F1@CarManufacturer	0.5051299333572388
P@AnatomicalStructure	0.5942102670669556
R@AnatomicalStructure	0.6012333035469055
F1@AnatomicalStructure	0.5977011322975159
P@HumanSettlement	0.8268950581550598
R@HumanSettlement	0.8431501388549805
F1@HumanSettlement	0.8349435329437256
P@Software	0.6344059109687805
R@Software	0.571970522403717
F1@Software	0.601572573184967
P@Vehicle	0.41576820611953735
R@Vehicle	0.41583824157714844
F1@Vehicle	0.4158032238483429
P@AerospaceManufacturer	0.38434162735939026
R@AerospaceManufacturer	0.5320196747779846
F1@AerospaceManufacturer	0.44628098607063293
P@Athlete	0.694221556186676
R@Athlete	0.7481545805931091
F1@Athlete	0.7201797366142273
P@Cleric	0.460630863904953
R@Cleric	0.4042688012123108
F1@Cleric	0.4306133985519409
macro@f1	0.5382154583930969
micro@P	0.622321367263794
micro@R	0.6151692271232605
micro@F1	0.6187245845794678
MD@R	0.8155688643455505
MD@P	0.825050950050354
MD@F1	0.820282518863678
ALLTRUE	377805.0
ALLRECALLED	308126.0
ALLPRED	373463.0
loss	3.8610702502501666
